ID;anio;mes;Sexo;Edad;region;PEA;Desempleo;Salario
280563;2022;9;2;18;2;1;1;0
280564;2022;9;2;15;2;0;0;0
280571;2022;9;1;60;2;0;0;0
280572;2022;9;2;52;2;0;0;0
280573;2022;9;1;19;2;0;0;0
280581;2022;9;2;62;2;0;0;0
280591;2022;9;2;79;2;0;0;0
280601;2022;9;1;51;2;1;0;36000
280611;2022;9;1;27;2;1;0;6293427
280621;2022;9;1;72;2;0;0;0
280622;2022;9;2;71;2;0;0;0
280631;2022;9;2;56;2;1;0;8293427
280641;2022;9;2;62;2;0;0;0
280642;2022;9;1;74;2;0;0;0
280651;2022;9;1;27;3;1;0;2561176
280652;2022;9;2;20;3;0;0;0
280661;2022;9;2;28;3;1;0;3794407
280662;2022;9;1;47;3;1;0;5293427
280671;2022;9;1;65;3;1;0;4293427
280672;2022;9;2;60;3;1;0;4500
280681;2022;9;1;55;3;1;0;2793427
280682;2022;9;2;62;3;0;0;0
280683;2022;9;1;91;3;0;0;0
280691;2022;9;1;52;3;1;0;5293427
280692;2022;9;2;49;3;1;0;893427
280693;2022;9;2;20;3;0;0;0
280701;2022;9;1;45;3;1;0;3214799
280702;2022;9;2;24;3;0;0;0
280711;2022;9;1;28;3;1;0;3593427
280721;2022;9;1;28;3;1;0;462676
280722;2022;9;2;27;3;1;0;1793427
280731;2022;9;1;52;3;1;0;9960094
280732;2022;9;2;51;3;1;0;4393427
280733;2022;9;1;16;3;0;0;0
280741;2022;9;1;64;3;1;0;5043427
280742;2022;9;2;53;3;1;0;1793427
280751;2022;9;1;34;2;1;0;3093427
280752;2022;9;2;29;2;1;0;2793427
280761;2022;9;2;38;2;1;0;18000
280771;2022;9;2;67;2;0;0;0
280772;2022;9;1;64;2;0;0;0
280773;2022;9;2;47;2;0;0;0
280774;2022;9;1;20;2;0;0;0
280781;2022;9;2;70;2;0;0;0
280791;2022;9;2;81;2;0;0;0
280801;2022;9;1;52;2;1;0;3759891
280811;2022;9;2;50;2;0;0;0
280821;2022;9;1;22;2;1;0;25000
280831;2022;9;1;60;2;1;0;5843427
280832;2022;9;2;61;2;0;0;0
280833;2022;9;2;36;2;0;0;0
280841;2022;9;1;25;2;1;0;4293427
280851;2022;9;1;71;2;0;0;0
280861;2022;9;2;23;2;0;0;0
280862;2022;9;1;25;2;1;0;5293427
280871;2022;9;1;39;2;1;0;5293427
280872;2022;9;2;39;2;1;0;2693427
280873;2022;9;2;18;2;0;0;0
280874;2022;9;2;14;2;0;0;0
280881;2022;9;1;38;2;1;0;5293427
280891;2022;9;1;29;2;1;0;6293427
280892;2022;9;2;34;2;1;0;2793427
280901;2022;9;2;96;2;0;0;0
280911;2022;9;1;61;2;0;0;0
280912;2022;9;2;59;2;1;0;2500
280921;2022;9;1;58;2;1;0;3243427
280931;2022;9;2;35;2;1;0;1180588
280941;2022;9;2;70;2;0;0;0
280942;2022;9;1;54;2;1;0;3293427
280951;2022;9;2;49;2;0;0;0
280952;2022;9;1;27;2;1;0;18000
280953;2022;9;1;18;2;1;1;0
280954;2022;9;1;14;2;0;0;0
280956;2022;9;1;18;2;1;1;0
280961;2022;9;2;57;2;1;0;7293427
280962;2022;9;1;78;2;0;0;0
280963;2022;9;1;28;2;0;0;0
280971;2022;9;2;85;2;0;0;0
280981;2022;9;2;57;2;0;0;0
280991;2022;9;1;64;2;0;0;0
280992;2022;9;1;19;2;0;0;0
281001;2022;9;2;34;3;1;0;40000
281002;2022;9;2;14;3;0;0;0
281011;2022;9;1;53;3;0;0;0
281021;2022;9;2;78;3;0;0;0
281022;2022;9;1;86;3;0;0;0
281031;2022;9;1;27;3;1;0;3793427
281041;2022;9;1;49;3;1;0;2493427
281042;2022;9;2;95;3;0;0;0
281051;2022;9;2;61;3;0;0;0
281061;2022;9;2;60;3;1;0;10000
281062;2022;9;1;28;3;1;0;8000
281063;2022;9;1;36;3;1;0;10000
281071;2022;9;2;83;3;0;0;0
281081;2022;9;2;33;3;0;0;0
281082;2022;9;1;48;3;1;0;5293427
281091;2022;9;1;70;3;1;0;23000
281101;2022;9;2;51;3;1;0;293427
281102;2022;9;1;53;3;1;0;5693427
281104;2022;9;2;21;3;0;0;0
281111;2022;9;2;72;3;0;0;0
281121;2022;9;2;49;3;1;0;2293427
281122;2022;9;1;50;3;1;0;8800
281131;2022;9;1;64;3;1;0;20000
281132;2022;9;2;58;3;0;0;0
281141;2022;9;2;72;3;0;0;0
281142;2022;9;1;69;3;0;0;0
281151;2022;9;2;33;2;1;0;2561176
281161;2022;9;1;45;2;1;0;4293427
281162;2022;9;2;45;2;1;0;30000
281163;2022;9;2;20;2;0;0;0
281164;2022;9;2;14;2;0;0;0
281171;2022;9;2;61;2;1;0;6293427
281172;2022;9;1;63;2;0;0;0
281181;2022;9;1;59;2;1;0;10000
281191;2022;9;2;19;2;0;0;0
281192;2022;9;2;39;2;1;0;3293427
281193;2022;9;1;15;2;0;0;0
281201;2022;9;2;56;2;0;0;0
281202;2022;9;2;88;2;0;0;0
281211;2022;9;1;74;2;0;0;0
281212;2022;9;2;54;2;1;0;6000
281221;2022;9;2;36;2;1;0;2293427
281222;2022;9;1;35;2;1;0;3293427
281231;2022;9;2;47;2;1;0;2544407
281232;2022;9;1;48;2;1;0;8000
281241;2022;9;2;48;2;1;0;3293427
281242;2022;9;1;50;2;1;0;3293427
281243;2022;9;1;20;2;1;0;8000
281244;2022;9;1;14;2;0;0;0
281251;2022;9;2;53;2;0;0;0
281252;2022;9;1;18;2;1;0;2793427
281261;2022;9;1;67;2;1;0;3293427
281262;2022;9;2;48;2;1;0;2293427
281263;2022;9;1;26;2;1;0;3293427
281264;2022;9;1;16;2;0;0;0
281271;2022;9;1;55;2;0;0;0
281272;2022;9;2;56;2;1;0;2293427
281273;2022;9;2;27;2;1;0;1793427
281281;2022;9;2;26;2;1;0;893427
281282;2022;9;1;38;2;1;0;60000
281291;2022;9;2;67;2;0;0;0
281292;2022;9;2;40;2;1;0;3293427
281293;2022;9;1;18;2;0;0;0
281301;2022;9;2;57;2;0;0;0
281311;2022;9;2;66;2;0;0;0
281312;2022;9;2;22;2;0;0;0
281321;2022;9;1;79;2;0;0;0
281322;2022;9;2;68;2;0;0;0
281331;2022;9;2;44;2;0;0;0
281332;2022;9;1;26;2;1;0;1188719
281341;2022;9;1;40;2;1;0;3293427
281342;2022;9;2;46;2;1;0;3793427
281343;2022;9;1;14;2;0;0;0
281351;2022;9;1;36;2;1;0;19000
281352;2022;9;2;32;2;1;0;10000
281361;2022;9;1;56;2;1;0;25000
281362;2022;9;1;19;2;1;0;15000
281371;2022;9;2;27;2;1;0;2993427
281381;2022;9;2;81;2;0;0;0
281382;2022;9;1;53;2;0;0;0
281383;2022;9;1;52;2;1;0;230098
281391;2022;9;2;35;2;0;0;0
281392;2022;9;1;18;2;0;0;0
281401;2022;9;2;50;2;1;0;1353427
281402;2022;9;1;43;2;1;0;46000
281403;2022;9;2;24;2;1;1;0
281404;2022;9;1;28;2;1;0;3293427
281411;2022;9;1;51;2;1;0;20000
281412;2022;9;2;51;2;0;0;0
281413;2022;9;2;19;2;0;0;0
281414;2022;9;1;37;2;1;0;18000
281416;2022;9;2;15;2;0;0;0
281421;2022;9;1;39;2;1;0;3593427
281422;2022;9;2;34;2;1;0;2893427
281423;2022;9;2;18;2;0;0;0
281431;2022;9;2;64;2;1;0;3500
281432;2022;9;1;34;2;1;0;28000
281441;2022;9;2;52;2;0;0;0
281442;2022;9;1;56;2;1;0;4793427
281443;2022;9;1;32;2;1;0;1293427
281444;2022;9;1;25;2;1;0;2293427
281451;2022;9;2;63;3;0;0;0
281452;2022;9;1;75;3;0;0;0
281461;2022;9;2;61;3;0;0;0
281471;2022;9;2;63;3;0;0;0
281481;2022;9;1;36;3;1;0;8293427
281482;2022;9;2;32;3;1;0;2293427
281483;2022;9;1;14;3;0;0;0
281491;2022;9;1;47;3;1;0;6793427
281492;2022;9;2;42;3;1;0;293427
281493;2022;9;1;19;3;0;0;0
281501;2022;9;1;46;3;1;0;4293427
281502;2022;9;2;48;3;1;0;4293427
281503;2022;9;2;14;3;0;0;0
281511;2022;9;2;87;3;0;0;0
281512;2022;9;1;54;3;1;0;6293427
281521;2022;9;2;31;3;1;0;4293427
281531;2022;9;2;51;3;1;0;15000
281532;2022;9;1;49;3;1;0;10000
281533;2022;9;2;25;3;1;0;4000
281534;2022;9;2;20;3;1;0;6000
281535;2022;9;1;18;3;1;0;20000
281536;2022;9;2;16;3;0;0;0
281541;2022;9;1;54;3;1;0;5293427
281542;2022;9;2;59;3;1;0;2993427
281543;2022;9;2;24;3;0;0;0
281551;2022;9;2;72;2;1;0;3293427
281552;2022;9;2;30;2;1;0;2093427
281561;2022;9;2;30;2;1;0;15000
281562;2022;9;1;31;2;1;0;6793427
281571;2022;9;1;52;2;1;0;9593427
281581;2022;9;2;84;2;0;0;0
281591;2022;9;2;34;2;1;0;293427
281592;2022;9;1;34;2;1;0;4293427
281601;2022;9;2;44;2;1;0;5543427
281602;2022;9;1;42;2;1;0;5093427
281603;2022;9;2;21;2;1;1;0
281604;2022;9;1;14;2;0;0;0
281611;2022;9;2;61;2;1;0;30000
281621;2022;9;1;58;2;1;0;1293427
281631;2022;9;2;80;2;0;0;0
281632;2022;9;1;61;2;1;0;3093427
281641;2022;9;2;22;2;1;0;1693427
281642;2022;9;1;28;2;1;0;1693427
281651;2022;9;1;76;2;0;0;0
281661;2022;9;2;45;2;1;0;244514
281662;2022;9;1;42;2;1;0;17000
281663;2022;9;2;17;2;0;0;0
281664;2022;9;2;15;2;0;0;0
281671;2022;9;2;31;2;1;0;3835526
281672;2022;9;1;31;2;1;0;1891274
281681;2022;9;1;57;2;1;0;15000
281691;2022;9;2;57;2;1;0;12000
281692;2022;9;1;62;2;0;0;0
281693;2022;9;2;19;2;1;0;1993427
281701;2022;9;1;64;2;1;0;13000
281711;2022;9;2;59;2;1;0;9693427
281721;2022;9;2;33;2;0;0;0
281722;2022;9;1;15;2;0;0;0
281723;2022;9;2;14;2;0;0;0
281731;2022;9;2;60;2;0;0;0
281732;2022;9;1;31;2;1;0;3000
281741;2022;9;2;34;2;1;0;1313427
281742;2022;9;1;37;2;1;0;15000
281743;2022;9;1;18;2;1;0;4800
281751;2022;9;2;33;3;0;0;0
281752;2022;9;1;33;3;1;0;1029343
281761;2022;9;1;54;3;1;0;18000
281771;2022;9;2;86;3;0;0;0
281781;2022;9;2;72;3;0;0;0
281791;2022;9;1;75;3;0;0;0
281801;2022;9;2;82;3;0;0;0
281811;2022;9;2;50;3;1;0;2961176
281821;2022;9;2;92;3;0;0;0
281831;2022;9;2;52;3;1;0;27000
281841;2022;9;2;41;3;1;0;29000
281842;2022;9;2;20;3;1;0;22000
281851;2022;9;2;89;2;0;0;0
281861;2022;9;1;36;2;1;0;2793427
281871;2022;9;2;36;2;0;0;0
281872;2022;9;1;55;2;1;0;4793427
281873;2022;9;2;14;2;0;0;0
281881;2022;9;1;48;2;1;0;5693427
281882;2022;9;2;40;2;1;0;5093427
281883;2022;9;1;14;2;0;0;0
281891;2022;9;2;36;2;1;0;10000
281892;2022;9;1;40;2;1;0;5293427
281893;2022;9;1;14;2;0;0;0
281901;2022;9;2;67;2;0;0;0
281911;2022;9;2;83;2;0;0;0
281912;2022;9;1;84;2;0;0;0
281921;2022;9;2;80;2;0;0;0
281922;2022;9;1;44;2;1;0;12000
281931;2022;9;2;70;2;0;0;0
281932;2022;9;1;40;2;1;0;3793427
281941;2022;9;2;82;2;0;0;0
281951;2022;9;1;49;3;1;0;4793427
281961;2022;9;2;76;3;0;0;0
281971;2022;9;1;23;3;1;0;3493427
281981;2022;9;1;53;3;1;0;5793427
281982;2022;9;2;36;3;0;0;0
281983;2022;9;2;18;3;0;0;0
281991;2022;9;2;82;3;0;0;0
282001;2022;9;2;66;2;0;0;0
282002;2022;9;1;63;2;0;0;700
282011;2022;9;2;64;2;1;0;3200
282012;2022;9;1;72;2;1;0;5000
282021;2022;9;2;44;2;1;0;4493427
282022;2022;9;1;47;2;1;0;1037676
282031;2022;9;1;74;2;0;0;0
282041;2022;9;2;64;2;0;0;0
282042;2022;9;2;16;2;0;0;0
282051;2022;9;1;61;2;1;0;4793427
282061;2022;9;2;55;2;1;0;1000
282062;2022;9;1;53;2;1;1;0
282063;2022;9;1;34;2;1;1;0
282071;2022;9;1;68;2;1;0;8000
282072;2022;9;2;64;2;0;0;0
282073;2022;9;1;29;2;1;1;0
282081;2022;9;2;66;2;1;0;16000
282082;2022;9;2;48;2;1;0;4154603
282083;2022;9;2;14;2;0;0;0
282091;2022;9;2;32;2;1;1;0
282092;2022;9;1;33;2;1;0;2093427
282101;2022;9;2;83;2;0;0;0
282111;2022;9;1;67;2;0;0;0
282112;2022;9;2;65;2;1;0;693427
282121;2022;9;1;22;2;1;0;5293427
282122;2022;9;2;23;2;1;1;0
282131;2022;9;2;59;2;0;0;0
282132;2022;9;2;31;2;1;0;1893427
282141;2022;9;2;53;2;1;0;9000
282142;2022;9;1;47;2;1;0;9000
282151;2022;9;1;19;2;0;0;0
282161;2022;9;2;32;3;1;0;1322272
282162;2022;9;1;48;3;1;0;4373427
282171;2022;9;1;68;3;1;0;1693427
282181;2022;9;1;74;3;0;0;0
282191;2022;9;1;71;3;0;0;0
282201;2022;9;1;87;3;0;0;0
282211;2022;9;1;59;2;1;0;4443427
282212;2022;9;2;56;2;1;0;1693427
282221;2022;9;1;76;2;0;0;0
282222;2022;9;2;75;2;0;0;0
282223;2022;9;1;14;2;0;0;0
282231;2022;9;1;46;2;1;0;3593427
282232;2022;9;2;44;2;1;0;993427
282241;2022;9;1;47;2;1;0;3793427
282242;2022;9;2;46;2;1;0;5563427
282251;2022;9;2;45;2;1;0;7000
282252;2022;9;1;14;2;0;0;0
282261;2022;9;1;28;2;1;0;8293427
282262;2022;9;2;34;2;1;0;5093427
282271;2022;9;2;81;2;0;0;0
282272;2022;9;1;67;2;0;0;0
282281;2022;9;2;83;2;0;0;0
282291;2022;9;1;53;2;1;0;3593427
282292;2022;9;2;52;2;1;0;1173427
282293;2022;9;2;19;2;1;1;0
282294;2022;9;1;22;2;1;0;2793427
282301;2022;9;2;54;2;1;0;5000
282302;2022;9;1;17;2;0;0;0
282303;2022;9;2;33;2;1;0;5500
282304;2022;9;1;27;2;1;0;1816312
282311;2022;9;1;73;3;0;0;0
282312;2022;9;2;67;3;0;0;0
282321;2022;9;1;88;3;0;0;0
282331;2022;9;1;54;3;1;0;1793427
282332;2022;9;2;52;3;0;0;0
282333;2022;9;2;52;3;0;0;0
282334;2022;9;2;21;3;0;0;0
282341;2022;9;2;86;3;0;0;0
282351;2022;9;1;66;3;0;0;0
282352;2022;9;2;30;3;0;0;0
282361;2022;9;2;72;3;0;0;0
282371;2022;9;2;61;3;1;0;16500
282372;2022;9;1;19;3;1;0;7000
282381;2022;9;1;46;3;0;0;0
282382;2022;9;2;36;3;1;0;4000
282391;2022;9;2;74;2;0;0;0
282401;2022;9;1;71;2;0;0;0
282402;2022;9;2;57;2;0;0;0
282403;2022;9;2;24;2;0;0;0
282411;2022;9;2;69;2;0;0;0
282421;2022;9;1;82;2;0;0;0
282422;2022;9;2;77;2;0;0;0
282431;2022;9;2;38;2;1;0;7293427
282432;2022;9;1;41;2;1;0;5293427
282441;2022;9;2;60;2;1;0;1135343
282451;2022;9;1;30;2;1;0;35000
282461;2022;9;2;56;2;1;0;1259343
282471;2022;9;1;61;2;1;0;9993427
282472;2022;9;2;51;2;1;0;7793427
282473;2022;9;1;23;2;0;0;0
282481;2022;9;1;40;2;1;0;5153427
282482;2022;9;2;33;2;1;0;1343427
282483;2022;9;2;15;2;0;0;0
282491;2022;9;2;70;2;0;0;0
282501;2022;9;1;39;2;1;0;7293427
282502;2022;9;2;39;2;0;0;0
282503;2022;9;1;14;2;0;0;0
282511;2022;9;1;47;2;1;0;6293427
282512;2022;9;2;49;2;0;0;0
282513;2022;9;2;14;2;0;0;0
282521;2022;9;1;41;2;1;0;5293427
282522;2022;9;2;42;2;1;0;5293427
282531;2022;9;2;58;2;1;0;543427
282532;2022;9;1;50;2;1;0;1198313
282541;2022;9;2;63;2;1;0;5693427
282551;2022;9;1;55;2;1;0;7393427
282552;2022;9;2;48;2;0;0;0
282553;2022;9;2;17;2;0;0;0
282561;2022;9;2;45;2;1;0;4993427
282562;2022;9;1;38;2;1;0;4693427
282571;2022;9;1;40;2;1;0;30000
282572;2022;9;2;31;2;1;0;2373427
282581;2022;9;2;25;2;1;0;3093427
282591;2022;9;2;47;2;1;0;2763427
282592;2022;9;2;24;2;0;0;0
282593;2022;9;1;22;2;1;0;3173427
282594;2022;9;1;19;2;1;0;12000
282601;2022;9;2;60;2;1;0;2423427
282602;2022;9;2;23;2;1;1;0
282611;2022;9;1;66;2;0;0;0
282612;2022;9;2;71;2;0;0;0
282621;2022;9;1;36;2;1;0;35000
282631;2022;9;1;48;2;1;0;35000
282632;2022;9;2;48;2;0;0;0
282633;2022;9;2;26;2;1;0;2523427
282641;2022;9;1;50;2;1;0;32500
282642;2022;9;1;20;2;0;0;0
282643;2022;9;1;19;2;0;0;0
282644;2022;9;1;15;2;0;0;0
282651;2022;9;1;30;2;1;0;4874211
282652;2022;9;2;27;2;1;0;9500
282661;2022;9;1;35;2;1;0;6693427
282662;2022;9;1;71;2;0;0;0
282671;2022;9;1;61;2;0;0;0
282672;2022;9;2;58;2;0;0;0
282673;2022;9;2;21;2;0;0;0
282681;2022;9;2;85;2;0;0;0
282691;2022;9;1;59;2;1;0;1609343
282701;2022;9;2;30;2;1;0;2658427
282711;2022;9;2;83;2;0;0;0
282712;2022;9;2;54;2;1;0;4093427
282713;2022;9;1;19;2;0;0;0
282714;2022;9;2;18;2;0;0;0
282721;2022;9;1;76;2;0;0;0
282731;2022;9;1;40;2;1;0;28000
282732;2022;9;2;50;2;1;0;3163427
282733;2022;9;1;18;2;0;0;0
282741;2022;9;1;71;2;0;0;0
282742;2022;9;2;70;2;1;0;3800
282751;2022;9;1;51;2;1;0;3093427
282752;2022;9;2;48;2;0;0;0
282761;2022;9;2;53;2;1;0;3223427
282762;2022;9;1;22;2;0;0;0
282771;2022;9;1;40;2;1;0;2793427
282772;2022;9;2;46;2;1;0;2913427
282773;2022;9;2;15;2;0;0;0
282781;2022;9;1;60;2;0;0;0
282782;2022;9;2;70;2;1;0;5000
282783;2022;9;2;69;2;0;0;0
282791;2022;9;2;56;2;1;0;2793427
282801;2022;9;2;55;2;1;0;3093427
282802;2022;9;1;20;2;0;0;0
282811;2022;9;2;36;2;1;0;4018427
282821;2022;9;2;37;2;1;0;2973427
282822;2022;9;2;16;2;0;0;0
282831;2022;9;1;29;2;1;0;12000
282832;2022;9;2;30;2;1;0;2843427
282841;2022;9;1;85;2;0;0;0
282842;2022;9;2;78;2;0;0;0
282851;2022;9;1;74;2;0;0;0
282861;2022;9;1;54;2;1;0;2743427
282862;2022;9;2;42;2;1;0;2693427
282863;2022;9;2;27;2;1;1;0
282871;2022;9;1;34;2;1;0;25000
282872;2022;9;2;35;2;1;0;293427
282873;2022;9;1;16;2;0;0;0
282881;2022;9;1;60;2;1;0;3893427
282882;2022;9;2;60;2;0;0;0
282891;2022;9;1;48;2;1;0;4043427
282901;2022;9;1;36;2;1;0;24000
282902;2022;9;2;32;2;1;0;1793427
282911;2022;9;2;59;2;1;0;3063427
282912;2022;9;1;28;2;1;0;16500
282921;2022;9;2;46;2;1;0;0
282922;2022;9;1;24;2;1;0;3093427
282923;2022;9;1;23;2;1;0;2648915
282924;2022;9;1;18;2;1;1;0
282925;2022;9;2;20;2;0;0;0
282931;2022;9;2;42;2;1;0;1374015
282932;2022;9;1;43;2;1;0;15000
282933;2022;9;2;17;2;0;0;0
282935;2022;9;1;23;2;1;0;3693427
282936;2022;9;2;21;2;1;1;0
282941;2022;9;2;47;2;1;0;293427
282942;2022;9;1;25;2;1;1;0
282943;2022;9;2;15;2;0;0;0
282944;2022;9;2;14;2;0;0;0
282951;2022;9;2;61;2;0;0;0
282952;2022;9;1;26;2;1;0;3093427
282961;2022;9;2;61;2;0;0;0
282962;2022;9;2;89;2;0;0;0
282963;2022;9;1;59;2;1;0;40000
282971;2022;9;1;76;2;0;0;0
282972;2022;9;2;74;2;0;0;0
282981;2022;9;2;26;2;1;0;2500
282982;2022;9;1;49;2;1;0;4793427
282983;2022;9;2;16;2;0;0;0
282991;2022;9;2;59;2;1;0;6793427
282992;2022;9;1;66;2;0;0;0
283001;2022;9;2;56;2;1;0;4093427
283011;2022;9;2;91;2;0;0;0
283021;2022;9;2;46;2;1;0;15000
283022;2022;9;1;49;2;1;0;16000
283023;2022;9;2;18;2;0;0;0
283031;2022;9;1;79;2;0;0;0
283032;2022;9;2;73;2;0;0;0
283033;2022;9;1;82;2;0;0;0
283041;2022;9;2;61;2;0;0;0
283042;2022;9;2;22;2;0;0;0
283051;2022;9;1;65;2;1;0;32000
283061;2022;9;2;67;2;1;0;4293427
283071;2022;9;2;46;2;1;0;3094407
283072;2022;9;1;52;2;1;0;1293427
283081;2022;9;1;77;2;0;0;0
283082;2022;9;2;74;2;0;0;0
283091;2022;9;1;69;2;0;0;0
283101;2022;9;2;51;2;0;0;0
283102;2022;9;1;54;2;1;0;20000
283104;2022;9;2;19;2;0;0;0
283111;2022;9;2;44;2;1;0;7000
283112;2022;9;2;18;2;0;0;0
283113;2022;9;1;23;2;1;0;6000
283116;2022;9;1;14;2;0;0;0
283121;2022;9;2;51;2;1;0;2254603
283122;2022;9;1;20;2;1;0;0
283123;2022;9;1;17;2;0;0;0
283125;2022;9;2;29;2;1;0;2093427
283131;2022;9;2;83;2;0;0;0
283141;2022;9;1;59;3;0;0;0
283151;2022;9;2;68;3;0;0;0
283161;2022;9;2;42;3;1;1;0
283171;2022;9;1;71;3;0;0;0
283181;2022;9;2;43;3;1;0;15000
283182;2022;9;1;47;3;1;0;3793427
283183;2022;9;2;19;3;0;0;0
283185;2022;9;2;15;3;0;0;0
283191;2022;9;2;79;2;0;0;0
283201;2022;9;1;53;2;0;0;0
283202;2022;9;2;48;2;1;0;993427
283211;2022;9;1;51;2;1;0;30000
283212;2022;9;2;49;2;1;0;5000
283221;2022;9;2;59;2;0;0;0
283231;2022;9;1;25;2;1;0;22000
283232;2022;9;2;25;2;0;0;0
283241;2022;9;1;50;2;1;0;20000
283242;2022;9;2;52;2;1;0;20000
283251;2022;9;1;41;2;1;0;2693427
283252;2022;9;2;34;2;1;0;2093427
283253;2022;9;1;16;2;0;0;0
283261;2022;9;2;70;2;0;0;0
283271;2022;9;1;80;2;0;0;0
283272;2022;9;2;73;2;0;0;0
283273;2022;9;2;81;2;0;0;0
283281;2022;9;1;28;3;1;0;2893427
283282;2022;9;2;26;3;0;0;0
283291;2022;9;1;48;3;1;0;11000
283292;2022;9;2;49;3;0;0;0
283301;2022;9;1;32;3;1;0;11000
283302;2022;9;2;24;3;1;0;9500
283311;2022;9;1;46;3;1;0;3143427
283312;2022;9;2;50;3;0;0;0
283321;2022;9;1;50;3;1;0;15000
283322;2022;9;2;53;3;1;0;15000
283323;2022;9;2;15;3;0;0;0
283331;2022;9;1;28;3;1;0;31000
283341;2022;9;1;47;3;1;0;4793427
283342;2022;9;2;49;3;1;0;6293427
283351;2022;9;2;67;3;0;0;0
283352;2022;9;1;68;3;0;0;0
283353;2022;9;2;27;3;1;1;0
283361;2022;9;2;45;3;1;0;2293427
283362;2022;9;1;19;3;0;0;0
283371;2022;9;1;54;3;1;0;4793427
283372;2022;9;2;75;3;0;0;0
283373;2022;9;2;46;3;1;0;1594407
283374;2022;9;1;15;3;0;0;0
283381;2022;9;2;66;3;0;0;0
283382;2022;9;1;36;3;0;0;0
283391;2022;9;2;45;3;0;0;0
283401;2022;9;2;66;2;0;0;0
283411;2022;9;1;48;2;1;0;8993427
283412;2022;9;1;20;2;1;1;0
283413;2022;9;2;49;2;0;0;0
283421;2022;9;2;68;2;0;0;0
283422;2022;9;1;67;2;0;0;0
283431;2022;9;1;69;2;0;0;0
283432;2022;9;2;58;2;1;0;5093427
283441;2022;9;1;61;2;0;0;0
283442;2022;9;2;60;2;0;0;0
283451;2022;9;2;41;2;1;0;11000
283452;2022;9;1;54;2;1;0;19000
283453;2022;9;1;15;2;0;0;0
283461;2022;9;1;53;2;1;0;7793427
283471;2022;9;2;27;2;0;0;0
283472;2022;9;1;34;2;1;0;1029343
283481;2022;9;2;70;2;0;0;0
283482;2022;9;1;69;2;1;0;1029343
283491;2022;9;2;40;2;1;0;1498056
283492;2022;9;1;34;2;1;0;8080561
283501;2022;9;2;59;2;1;0;90000
283502;2022;9;1;58;2;1;0;7293427
283511;2022;9;2;80;2;0;0;0
283512;2022;9;2;23;2;1;0;218872
283521;2022;9;2;53;2;0;0;0
283531;2022;9;2;79;2;0;0;0
283541;2022;9;2;46;2;1;0;4293427
283542;2022;9;1;51;2;1;0;8493427
283551;2022;9;1;40;2;1;0;12000
283561;2022;9;2;58;2;1;0;7793427
283562;2022;9;2;27;2;1;0;5793427
283563;2022;9;1;58;2;1;0;9593427
283571;2022;9;1;27;2;1;0;3393427
283572;2022;9;2;59;2;1;0;2793427
283581;2022;9;2;35;2;1;0;800
283582;2022;9;1;39;2;1;0;4565227
283583;2022;9;2;19;2;1;1;0
283584;2022;9;2;16;2;0;0;0
283591;2022;9;1;73;3;0;0;0
283601;2022;9;2;78;3;1;0;3000
283602;2022;9;1;70;3;0;0;0
283611;2022;9;2;69;3;0;0;0
283621;2022;9;1;76;3;0;0;0
283622;2022;9;2;67;3;0;0;0
283631;2022;9;1;49;3;1;0;4793427
283632;2022;9;2;41;3;0;0;0
283633;2022;9;1;21;3;0;0;0
283634;2022;9;2;18;3;0;0;0
283635;2022;9;1;14;3;0;0;0
283641;2022;9;2;37;3;1;0;2893427
283651;2022;9;2;32;3;0;0;0
283652;2022;9;1;34;3;1;0;2493427
283661;2022;9;1;50;3;1;0;2493427
283662;2022;9;2;37;3;1;0;14000
283671;2022;9;2;32;3;0;0;0
283672;2022;9;1;35;3;1;0;5798763
283673;2022;9;1;14;3;0;0;0
283681;2022;9;2;82;2;0;0;0
283691;2022;9;2;47;2;1;0;8079358
283692;2022;9;1;48;2;1;0;3293427
283701;2022;9;1;53;2;1;0;20500
283702;2022;9;2;55;2;0;0;0
283703;2022;9;2;59;2;0;0;0
283711;2022;9;2;80;2;0;0;0
283721;2022;9;2;61;2;0;0;0
283731;2022;9;1;73;2;0;0;0
283732;2022;9;2;67;2;0;0;0
283741;2022;9;1;57;2;1;0;3593427
283742;2022;9;2;47;2;1;0;5684407
283751;2022;9;2;73;2;1;0;6000
283752;2022;9;1;18;2;1;0;0
283761;2022;9;1;68;2;1;0;2493427
283762;2022;9;2;59;2;0;0;0
283763;2022;9;2;31;2;1;0;5793427
283771;2022;9;2;44;2;1;0;4500
283772;2022;9;1;43;2;1;0;3893427
283773;2022;9;2;21;2;1;1;0
283781;2022;9;1;84;2;0;0;0
283782;2022;9;2;75;2;0;0;0
283791;2022;9;1;77;2;0;0;0
283801;2022;9;1;39;3;1;1;0
283811;2022;9;1;68;3;1;0;3243427
283812;2022;9;2;69;3;0;0;0
283813;2022;9;1;21;3;1;0;2693427
283821;2022;9;1;40;3;1;0;4943427
283822;2022;9;2;35;3;1;0;293427
283823;2022;9;1;14;3;0;0;0
283831;2022;9;1;54;3;1;0;27200
283832;2022;9;2;45;3;1;0;1213819
283833;2022;9;2;15;3;0;0;0
283841;2022;9;1;77;3;1;0;26200
283842;2022;9;2;74;3;1;0;293427
283851;2022;9;2;65;2;0;0;0
283861;2022;9;1;61;2;0;0;0
283871;2022;9;1;66;2;1;0;0
283872;2022;9;2;60;2;1;0;4193427
